0,000000	-0,025986	0,097310	0,066725	0,085278	0,006232	0,007258	-1,408182E-5	0,002068
0,000500	0,037136		-0,020397		0,008205		-0,001658	
0,001000	0,068040		-0,056890		0,004589		-0,001000	
0,001500	-0,118040		-0,026973		0,005246		0,004589	
0,002000	-0,061821		-0,001329		0,009191		-0,001000	
0,002500	0,043054		-0,042753		0,004260		0,002945	
0,003000	-0,043082		-0,042753		0,006561		0,002616	
0,003500	0,014123		-0,109821		0,010178		0,001301	
0,004000	0,181463		-0,159135		0,008863		0,001301	
0,004500	0,182778		-0,119355		0,007876		0,000643	
0,005000	0,037465		-0,079246		0,007219		0,003602	
0,005500	0,089409		-0,057219		0,006890		-0,002644	
0,006000	0,176203		-0,062479		0,008534		-1,408182E-5	
0,006500	-0,019082		0,024314		0,002945		-1,408182E-5	
0,007000	0,029903		0,013136		0,012808		0,000315	
0,007500	0,034506		-0,031904		0,006890		0,002616	
0,008000	0,004260		-0,103245		0,005575		-0,000343	
0,008500	-0,049657		-0,101273		0,006890		-0,001329	
0,009000	0,018725		-0,119026		0,007547		-0,000672	
0,009500	0,091053		-0,122642		0,009191		0,006232	
0,010000	-0,033548		-0,007576		0,009849		0,000972	
0,010500	-0,046698		0,104204		0,006890		0,001958	
0,011000	-0,034863		0,092368		0,009191		0,001301	
0,011500	0,160751		0,013136		0,009520		-1,408182E-5	
0,012000	0,084807		0,023328		0,005246		0,000315	
0,012500	0,000315		0,007876		0,007219		-0,000343	
0,013000	-0,068068		-0,027959		0,003274		0,003931	
0,013500	-0,086479		-0,083520		0,004260		0,000315	
0,014000	0,009191		-0,072671		0,008534		0,000643	
0,014500	-0,049657		0,059492		0,005575		0,000643	
0,015000	-0,006589		0,062780		0,007547		0,000315	
0,015500	-0,001658		0,083163		0,009191		-1,408182E-5	
0,016000	0,066396		0,062451		0,007219		0,000643	
0,016500	-0,047027		0,088094		0,004260		-1,408182E-5	
0,017000	0,008863		0,028917		0,008534		-1,408182E-5	
0,017500	0,083820		0,000643		0,006890		-0,001987	
0,018000	-0,059191		0,002287		0,007219		0,001301	
0,018500	-0,046698		-0,014151		0,006890		-0,000343	
0,019000	-0,013822		-0,055904		0,005246		0,002287	
0,019500	-0,044397		-0,049000		0,005904		-0,001658	
0,020000	0,100587		-0,074314		0,006561		0,000972	
0,020500	0,088094		-0,052616		0,007876		0,004260	
0,021000	0,094341		-0,024014		0,012808		-0,000343	
0,021500	0,142669		-0,011850		0,007876		0,003274	
0,022000	0,064752		0,011493		0,004917		0,000643	
0,022500	0,086122		-0,044068		0,007876		-0,000343	
0,023000	0,004589		-0,062808		0,003602		-0,000343	
0,023500	0,023986		-0,071027		0,006890		0,001301	
0,024000	0,098943		-0,069383		0,011493		0,003274	
0,024500	-0,018425		-0,067410		0,004917		0,004589	
0,025000	-0,018425		-0,016781		0,007547		0,005246	
0,025500	-0,062479		0,068697		0,005904		0,000972	
0,026000	-0,029931		0,077903		0,003931		0,000972	
0,026500	0,023986		0,149902		0,009191		0,001958	
0,027000	0,005246		0,218613		0,005246		0,001958	
0,027500	0,010178		0,195271		0,005246		0,001301	
0,028000	-0,151902		0,181134		0,005575		0,004917	
0,028500	-0,078917		0,123601		0,004589		0,001301	
0,029000	0,143655		0,052917		0,007547		0,001301	
0,029500	0,240969		0,016424		0,005904		0,002945	
0,030000	0,298502		-0,001987		0,004917		0,002287	
0,030500	0,188695		0,009520		0,004589		-0,000343	
0,031000	0,021684		0,140696		0,006232		-0,001329	
0,031500	-0,097328		0,104532		0,004260		-0,001987	
0,032000	-0,098972		0,077245		0,005904		-1,408182E-5	
0,032500	-0,002644		0,070012		0,007547		0,004260	
0,033000	-0,040781		0,024972		0,004260		0,000643	
0,033500	-0,103574		-0,034205		0,008205		-0,000672	
0,034000	-0,033548		-0,070369		0,010178		-0,001658	
0,034500	0,121628		-0,079575		0,003274		0,001958	
0,035000	0,108149		-0,117053		0,005575		0,004260	
0,035500	-0,150258		-0,190039		0,001630		0,001301	
0,036000	-0,343900		-0,167683		0,008863		-0,002644	
0,036500	-0,059520		-0,173929		0,008534		-1,408182E-5	
0,037000	0,088423		-0,192669		0,010835		-0,001987	
0,037500	0,102560		-0,161108		0,009191		0,001301	
0,038000	-0,044068		-0,063465		0,005904		0,004260	
0,038500	0,063766		-0,032233		0,006890		0,001630	
0,039000	0,037465		0,017739		0,011821		0,000972	
0,039500	0,064752		-0,010534		0,008863		0,001301	
0,040000	0,081190		0,007219		0,008205		-0,001329	
0,040500	-0,030260		0,059163		0,004589		-0,001329	
0,041000	0,046670		0,028917		0,007547		0,000643	
0,041500	-0,003302		0,034177		0,009520		0,000643	
0,042000	0,031876		0,127874		0,012479		0,002945	
0,042500	0,023657		0,191326		0,009849		-0,001000	
0,043000	-0,069383		0,219270		0,003931		0,000315	
0,043500	0,025301		0,228804		0,007547		-0,000672	
0,044000	-0,107191		0,253462		0,001630		0,000315	
0,044500	0,052588		0,118998		0,013794		0,000972	
0,045000	0,041081		0,007547		0,005904		0,000972	
0,045500	-0,026973		-0,001658		0,001301		0,001630	
0,046000	-0,073986		0,042067		0,006561		-0,001987	
0,046500	-0,052945		-0,017110		0,011164		-0,004288	
0,047000	-0,005603		-0,062808		0,006890		0,001958	
0,047500	-0,042753		-0,017767		0,009520		-0,000343	
0,048000	0,032205		0,060149		0,006232		0,000643	
0,048500	-0,083520		0,030561		0,007219		-0,002315	
0,049000	-0,123629		0,015438		0,005246		-0,001000	
0,049500	-0,091410		0,013794		0,006890		-0,000343	
0,050000	-0,085821		0,035821		0,006232		-1,408182E-5	
0,050500	0,018068		-0,027959		0,007547		0,004917	
0,051000	0,065738		-0,069383		0,005904		0,000315	
0,051500	-0,037164		-0,074972		0,005904		-0,001329	
0,052000	-0,063794		-0,103245		0,006561		-0,002973	
0,052500	0,064095		-0,162751		0,008534		-1,408182E-5	
0,053000	0,075601		-0,130533		0,007547		0,002287	
0,053500	-0,026973		-0,097656		0,003602		-0,000343	
0,054000	0,002616		-0,104561		0,005904		0,002287	
0,054500	0,012808		-0,017438		0,008534		0,000643	
0,055000	-0,069383		0,099272		0,004260		0,000643	
0,055500	-0,055904		0,131491		0,006561		0,000972	
0,056000	0,026616		0,090724		0,007876		0,000643	
0,056500	0,023657		0,127546		0,008205		0,001630	
0,057000	0,116368		0,183107		0,008205		0,003274	
