0,000000	0,075077	0,097707	5,271182	0,851430
0,000500	0,028355		4,909166	
0,001000	-0,119543		4,367512	
0,001500	-0,095376		3,888210	
0,002000	-0,123570		3,461430	
0,002500	-0,094088		3,083144	
0,003000	-0,139198		2,737565	
0,003500	-0,181086		2,427268	
0,004000	-0,072660		2,161760	
0,004500	0,013694		1,934274	
0,005000	0,027872		1,734660	
0,005500	0,038827		1,559534	
0,006000	-0,122765		1,372326	
0,006500	-0,198003		1,206061	
0,007000	-0,062188		1,078624	
0,007500	-0,025455		0,961015	
0,008000	-0,048655		0,855327	
0,008500	0,016433		0,773162	
0,009000	0,082971		0,704690	
0,009500	0,093443		0,640408	
0,010000	0,009828		0,576448	
0,010500	0,073305		0,526665	
0,011000	0,106815		0,483649	
0,011500	-0,037699		0,427422	
0,012000	-0,035766		0,382795	
0,012500	0,015144		0,344934	
0,013000	0,019978		0,314001	
0,013500	-0,041405		0,280491	
0,014000	-0,160626		0,232319	
0,014500	0,007089		0,218786	
0,015000	0,020461		0,204125	
0,015500	0,038666		0,188659	
0,016000	0,119059		0,187370	
0,016500	0,270985		0,206219	
0,017000	0,025939		0,185275	
0,017500	-0,051877		0,158370	
0,018000	-0,111487		0,134526	
0,018500	-0,042533		0,120509	
0,019000	-0,077010		0,101176	
0,019500	-0,117126		0,082166	
0,020000	0,022394		0,087482	
0,020500	0,081521		0,091510	
0,021000	-0,051877		0,078621	
0,021500	0,069599		0,087965	
0,022000	0,046560		0,085549	
0,022500	-0,048494		0,074271	
0,023000	-0,054938		0,062994	
0,023500	0,041083		0,066377	
0,024000	0,016111		0,062832	
0,024500	0,014822		0,064927	
0,025000	-0,024327		0,059610	
0,025500	0,073949		0,065571	
0,026000	0,134365		0,081682	
0,026500	0,055260		0,084421	
0,027000	0,057999		0,083938	
0,027500	0,087965		0,092154	
0,028000	0,064605		0,096504	
0,028500	-0,139359		0,069116	
0,029000	-0,083938		0,062994	
0,029500	0,000967		0,065410	
0,030000	-0,054777		0,056871	
0,030500	-0,018205		0,052844	
0,031000	0,041727		0,061383	
0,031500	0,210892		0,086838	
0,032000	0,106815		0,089738	
0,032500	0,130015		0,101338	
0,033000	0,251652		0,124376	
0,033500	0,218625		0,135009	
0,034000	0,000322		0,121476	
0,034500	-0,049783		0,108587	
0,035000	-0,070405		0,091832	
0,035500	-0,073466		0,080232	
0,036000	-0,122926		0,064927	
0,036500	-0,076527		0,054133	
0,037000	0,038505		0,061705	
0,037500	-0,082004		0,051394	
0,038000	-0,029161		0,049783	
0,038500	0,116804		0,064444	
0,039000	0,079749		0,072982	
0,039500	-0,044466		0,062510	
0,040000	-0,164331		0,038183	
0,040500	-0,030772		0,039955	
0,041000	-0,085710		0,032222	
0,041500	0,058483		0,041566	
0,042000	0,099082		0,054938	
0,042500	0,057355		0,062188	
0,043000	0,031255		0,060577	
0,043500	0,012889		0,060577	
0,044000	0,081521		0,072982	
0,044500	0,133559		0,086193	
0,045000	-0,007733		0,076043	
0,045500	-0,091832		0,064766	
0,046000	-0,138231		0,043983	
0,046500	-0,124376		0,033188	
0,047000	-0,179153		0,013855	
0,047500	-0,048816		0,019172	
0,048000	-0,057838		0,014822	
0,048500	-0,102465		0,007250	
0,049000	-0,071210		0,008700	
0,049500	0,032866		0,017400	
0,050000	0,147415		0,040277	
0,050500	0,160626		0,061221	
0,051000	-0,015305		0,051394	
0,051500	-0,140970		0,033350	
0,052000	-0,079910		0,031094	
0,052500	-0,028677		0,031416	
0,053000	-0,123570		0,017078	
0,053500	-0,019816		0,023522	
0,054000	-0,133237		0,009828	
0,054500	0,069760		0,026100	
0,055000	0,074110		0,035283	
0,055500	0,095215		0,050749	
0,056000	0,048494		0,052683	
0,056500	0,057033		0,059771	
0,057000	0,079104		0,069116	
0,057500	0,090221		0,072499	
0,058000	-0,022233		0,065894	
0,058500	0,041083		0,072499	
0,059000	-0,082166		0,056227	
0,059500	-0,096021		0,046077	
0,060000	-0,094088		0,039794	
0,060500	-0,005639		0,043338	
0,061000	0,086999		0,053971	
0,061500	0,037216		0,059127	
0,062000	-0,048655		0,050910	
0,062500	0,014016		0,052522	
0,063000	-0,095376		0,042211	
0,063500	-0,072660		0,035444	
0,064000	-0,148220		0,017883	
0,064500	-0,041888		0,022233	
0,065000	0,035444		0,032544	
0,065500	0,074916		0,040116	
0,066000	0,197681		0,067505	
0,066500	0,294829		0,101338	
0,067000	0,146126		0,105204	
0,067500	0,175609		0,119543	
0,068000	0,143226		0,128726	
0,068500	0,015950		0,116482	
0,069000	-0,022072		0,106171	
0,069500	-0,103593		0,089738	
0,070000	-0,125504		0,068955	
0,070500	-0,144998		0,052683	
0,071000	-0,136620		0,041244	
0,071500	0,061866		0,052683	
0,072000	0,079104		0,060738	
0,072500	0,074593		0,070243	
0,073000	0,130176		0,083293	
0,073500	0,130015		0,092960	
0,074000	0,094249		0,100371	
0,074500	0,035927		0,095699	
0,075000	-0,072338		0,078943	
0,075500	-0,066216		0,070727	
0,076000	-0,068793		0,061866	
0,076500	-0,034961		0,056549	
0,077000	-0,046722		0,053810	
0,077500	-0,064605		0,047688	
0,078000	0,062671		0,055583	
0,078500	0,081038		0,064121	
0,079000	0,108426		0,077332	
0,079500	0,098921		0,082810	
0,080000	-0,114387		0,061383	
0,080500	-0,135654		0,048010	
0,081000	-0,220075		0,020622	
0,081500	-0,177381		0,006767	
0,082000	-0,150959		-0,001611	
0,082500	-0,039955		0,001933	
0,083000	0,194781		0,031577	
0,083500	0,168681		0,052522	
0,084000	-0,016755		0,046238	
0,084500	0,049460		0,051877	
0,085000	-0,002255		0,053005	
0,085500	-0,056227		0,045916	
0,086000	-0,151120		0,024811	
0,086500	-0,062188		0,027389	
0,087000	-0,100210		0,017561	
0,087500	-0,024327		0,018689	
0,088000	-0,078943		0,012728	
0,088500	0,112776		0,037216	
0,089000	0,057033		0,041566	
0,089500	0,096988		0,053327	
0,090000	0,167070		0,075721	
0,090500	0,104882		0,080232	
0,091000	0,032705		0,078943	
0,091500	-0,026261		0,072016	
0,092000	-0,097954		0,057033	
0,092500	-0,079910		0,047044	
0,093000	-0,037055		0,046883	
0,093500	-0,064605		0,039955	
0,094000	-0,035444		0,035283	
0,094500	0,049783		0,048977	
0,095000	0,062510		0,056710	
0,095500	0,098599		0,066216	
0,096000	0,086193		0,072821	
0,096500	0,024650		0,074755	
0,097000	-0,028033		0,064282	
0,097500	0,044949		0,069116	
0,098000	0,117610		0,084260	
0,098500	-0,020461		0,072016	
0,099000	0,028355		0,074432	
0,099500	0,169809		0,096504	
0,100000	0,204769	0,079590	0,111487	0,060523
0,100500	0,092799		0,112937	
0,101000	0,046560		0,114387	
0,101500	0,122443		0,123571	
0,102000	0,040438		0,116160	
0,102500	-0,038505		0,107137	
0,103000	-0,056549		0,092154	
0,103500	-0,039311		0,081843	
0,104000	-0,013211		0,080554	
0,104500	0,003061		0,078782	
0,105000	0,031094		0,078138	
0,105500	0,065894		0,082810	
0,106000	0,113421		0,096504	
0,106500	0,125987		0,102465	
0,107000	0,091993		0,106815	
0,107500	0,134687		0,118898	
0,108000	0,057033		0,113582	
0,108500	-0,065249		0,096988	
0,109000	-0,160948		0,075721	
0,109500	-0,100049		0,061060	
0,110000	-0,196875		0,037700	
0,110500	-0,139359		0,028516	
0,111000	-0,154503		0,015789	
0,111500	-0,104076		0,010150	
0,112000	0,034638		0,022877	
0,112500	0,119543		0,040438	
0,113000	0,095860		0,051394	
0,113500	-0,013050		0,049944	
0,114000	-0,067827		0,041083	
0,114500	0,021428		0,042372	
0,115000	-0,034961		0,038505	
0,115500	-0,115837		0,029644	
0,116000	0,066860		0,041566	
0,116500	0,153215		0,060899	
0,117000	0,194458		0,084421	
0,117500	0,090865		0,085388	
0,118000	0,140004		0,098438	
0,118500	0,102949		0,105526	
0,119000	0,004833		0,095699	
0,119500	-0,008700		0,090543	
0,120000	-0,040761		0,083616	
0,120500	-0,074593		0,071693	
0,121000	-0,083615		0,060738	
0,121500	-0,056388		0,055260	
0,122000	0,020461		0,057999	
0,122500	0,053649		0,060899	
0,123000	0,073466		0,072821	
0,123500	0,016916		0,070082	
0,124000	2,457243E-8		0,066377	
0,124500	0,076043		0,075560	
0,125000	0,084904		0,083616	
0,125500	0,025616		0,078943	
0,126000	-0,028194		0,070243	
0,126500	-0,022072		0,069116	
0,127000	-0,094732		0,054938	
0,127500	-0,002417		0,057033	
0,128000	-0,017239		0,056066	
0,128500	-0,005317		0,054133	
0,129000	0,038344		0,060094	
0,129500	-0,054616		0,054777	
0,130000	-0,045755		0,050427	
0,130500	-0,070082		0,041405	
0,131000	0,003061		0,048010	
0,131500	-0,061221		0,040599	
0,132000	-0,065088		0,032383	
0,132500	-0,034638		0,034155	
0,133000	-0,030288		0,032866	
0,133500	-0,013211		0,030933	
0,134000	-0,054133		0,026583	
0,134500	-0,068149		0,025616	
0,135000	-0,063960		0,019494	
0,135500	-0,053649		0,019011	
0,136000	-0,133237		0,008700	
0,136500	-0,018205		0,011278	
0,137000	-0,055905		0,008378	
0,137500	-0,021266		0,015789	
0,138000	-0,024650		0,018044	
0,138500	-0,051071		0,012728	
0,139000	-0,073627		0,013050	
0,139500	-0,046560		0,013855	
0,140000	0,048494		0,023361	
0,140500	0,108910		0,043499	
0,141000	0,084904		0,051716	
0,141500	-0,094893		0,036411	
0,142000	0,007733		0,042694	
0,142500	0,021105		0,049460	
0,143000	-0,077010		0,034155	
