0,000000	0,047328	0,078010	-0,083848	0,048201	0,010835	0,007419	-0,002315	0,002276
0,000500	-0,022699		-0,037493		0,006890		-1,408182E-5	
0,001000	0,143655		-0,032890		0,003931		0,003931	
0,001500	-0,036178		0,048643		0,007219		-0,000343	
0,002000	-0,016781		0,018068		0,005904		0,003602	
0,002500	0,080204		0,014123		0,006890		0,006561	
0,003000	-0,107848		0,064752		0,005904		0,000643	
0,003500	0,045355		0,038122		0,004589		0,000972	
0,004000	0,085793		-0,035520		0,010178		-1,408182E-5	
0,004500	0,123272		-0,031904		0,009849		0,007547	
0,005000	0,050944		-0,013165		0,007219		0,002287	
0,005500	0,021355		0,005246		0,009191		0,004589	
0,006000	-0,002315		0,063108		0,005246		-0,000672	
0,006500	-0,069712		0,109464		0,006561		-0,000343	
0,007000	-0,089437		0,063108		0,009849		-0,001000	
0,007500	-0,062479		0,024972		0,006232		0,003931	
0,008000	-0,069383		0,034835		0,007219		-0,000672	
0,008500	-0,057219		0,051273		0,012150		0,002287	
0,009000	-0,002315		0,025301		0,006890		-0,000343	
0,009500	0,127874		0,011493		0,006561		-1,408182E-5	
0,010000	-0,068068		0,055547		0,006561		-0,002973	
0,010500	-0,076287		0,073300		0,008534		-1,408182E-5	
0,011000	0,222887		0,001958		0,013465		0,001630	
0,011500	0,196915		0,004917		0,003931		0,001958	
0,012000	-0,043082		0,016095		0,004260		-0,001000	
0,012500	-0,084506		0,018068		0,005904		0,000643	
0,013000	0,020698		-0,002973		0,006232		0,003602	
0,013500	0,117025		-0,008233		0,006561		0,000972	
0,014000	0,080204		-0,032890		0,006561		-0,000343	
0,014500	-0,019740		-0,029274		0,002287		0,003274	
0,015000	-0,016452		-0,073657		0,005904		-0,001987	
0,015500	0,012150		-0,051301		0,009849		0,001630	
0,016000	-0,092068		-0,068397		0,005904		0,000643	
0,016500	-0,051630		-0,056232		0,004589		0,002287	
0,017000	0,032533		-0,032233		0,007219		0,002287	
0,017500	0,071656		0,014780		0,004589		0,001630	
0,018000	0,079875		0,049958		0,006890		0,000315	
0,018500	0,059821		0,071985		0,005904		0,002616	
0,019000	0,085464		0,055876		0,007876		0,000643	
0,019500	-0,041438		0,087765		0,008534		0,000972	
0,020000	0,100587		0,009849		0,009520		0,004589	
0,020500	0,214339		-0,048342		0,006561		0,003931	
0,021000	0,073300		-0,014480		0,007876		0,001630	
0,021500	0,029903		0,023328		0,005246		0,001301	
0,022000	-0,044068		0,034177		0,006232		0,002945	
0,022500	0,056533		0,067053		0,008205		0,001630	
0,023000	0,030561		0,017739		0,012150		-0,001000	
0,023500	0,083820		0,046341		0,009191		0,005246	
0,024000	-0,087136		0,037465		0,004589		-0,001658	
0,024500	-0,153546		0,042725		0,004589		0,001301	
0,025000	-0,024342		0,001630		0,009191		0,000643	
0,025500	0,022342		-0,055246		0,009191		0,003274	
0,026000	0,056862		-0,068725		0,005246		0,000315	
0,026500	0,140367		-0,052287		0,007219		-0,000343	
0,027000	0,039437		-0,007247		0,005904		-0,000672	
0,027500	-0,179190		0,092697		0,006561		-0,000672	
0,028000	-0,092068		0,065081		0,004917		0,000972	
0,028500	-0,095684		0,054560		0,005246		-0,000343	
0,029000	-0,069383		0,076259		0,006561		0,000315	
0,029500	0,003931		0,033520		0,006561		0,002945	
0,030000	0,103546		0,003602		0,008205		0,000643	
0,030500	0,072971		0,019054		0,010835		0,000643	
0,031000	0,042067		-0,016452		0,005246		-0,000672	
0,031500	-0,008562		-0,083191		0,005246		-0,001987	
0,032000	-0,016123		-0,080561		0,007876		0,000643	
0,032500	0,032205		-0,060835		0,005904		0,002616	
0,033000	0,064752		-0,069712		0,006890		0,005904	
0,033500	-0,036178		-0,038808		0,005575		-0,001658	
0,034000	-0,060178		-0,070698		0,001301		-0,000343	
0,034500	-0,106862		-0,040452		0,007876		0,001630	
0,035000	-0,068068		-0,027301		0,005904		0,002945	
0,035500	-0,001658		-0,036178		0,009849		0,003274	
0,036000	-0,095684		0,053903		0,007876		0,000972	
0,036500	-0,032562		0,004260		0,004260		0,003274	
0,037000	-0,116725		-0,041767		0,005246		-0,000672	
0,037500	0,005904		-0,104561		0,009191		0,002945	
0,038000	-0,013165		-0,034534		0,012808		0,000972	
0,038500	0,031218		-0,013493		0,007876		0,000315	
0,039000	-0,078917		0,023986		0,006232		-0,001658	
0,039500	-0,007247		0,053903		0,004917		0,001958	
0,040000	0,059163		0,020698		0,007876		0,001630	
0,040500	0,089081		0,056204		0,005904		0,001630	
0,041000	-0,079246		0,122614		0,005246		0,000315	
0,041500	0,031876		0,080533		0,009849		-0,002644	
0,042000	-0,011521		0,044369		0,005246		-0,001329	
0,042500	0,105847		-0,043082		0,005904		0,000972	
0,043000	0,107820		-0,069712		0,007876		0,006890	
0,043500	0,175216		-0,050972		0,011821		0,000972	
0,044000	-0,004617		0,003602		0,009849		-0,001329	
0,044500	-0,021055		-0,019411		0,003931		0,002616	
0,045000	0,032533		-0,008562		0,007219		-1,408182E-5	
0,045500	0,066396		0,010506		0,007876		0,000643	
0,046000	0,070670		0,031218		0,007876		-0,001329	
0,046500	0,009849		0,008205		0,006232		0,004917	
0,047000	-0,089437		0,041410		0,006232		-1,408182E-5	
0,047500	0,154833		-0,064780		0,004589		0,001630	
0,048000	0,134450		-0,112122		0,002616		0,000972	
0,048500	-0,016452		-0,080890		0,005904		-0,000672	
0,049000	-0,051959		-0,011192		0,006561		0,003602	
0,049500	-0,007247		-0,029274		0,007547		0,000972	
0,050000	0,048643		-0,059849		0,006232		0,000972	
0,050500	0,132806		-0,068068		0,008205		0,004589	
0,051000	-0,026644		-0,017438		0,008205		0,000643	
0,051500	0,066396		-0,010863		0,005246		0,001958	
0,052000	0,033848		0,011164		0,006890		-1,408182E-5	
0,052500	0,022342		0,049958		0,007876		-0,001000	
0,053000	-0,079903		0,035492		0,004260		0,002616	
0,053500	-0,075629		0,044040		0,006561		0,004260	
0,054000	0,025301		0,009849		0,010835		0,002287	
0,054500	0,194613		-0,001658		0,007219		0,005904	
0,055000	0,064095		0,010178		0,007876		-0,000343	
0,055500	-0,000343		0,025629		0,006890		0,001630	
0,056000	-0,053931		0,028588		0,007219		0,004260	
0,056500	-0,013165		0,037465		0,008863		-1,408182E-5	
0,057000	-0,024014		-0,008562		0,005904		-1,408182E-5	
0,057500	-0,062150		-0,009219		0,006232		-0,001000	
0,058000	-0,180505		0,021027		0,003602		0,001958	
0,058500	-0,199902		0,017082		0,003602		0,002945	
0,059000	-0,017110		-0,017110		0,006561		-0,000672	
0,059500	0,123929		-0,030918		0,011164		0,002616	
0,060000	0,046670		0,032533		0,007219		0,001301	
0,060500	-0,000343		0,057848		0,007547		-0,001329	
0,061000	0,067053		0,033848		0,006561		-0,001000	
0,061500	0,155819		0,003931		0,005246		0,000315	
0,062000	-0,057547		0,058834		0,006890		0,001958	
0,062500	-0,003959		0,014780		0,006561		0,000315	
0,063000	-0,064123		0,014451		0,003602		-0,001987	
0,063500	-0,037822		0,014123		0,010835		-0,001000	
0,064000	0,034506		-0,029603		0,005904		-0,002644	
0,064500	-0,020397		-0,015795		0,007219		-0,001987	
0,065000	-0,063794		-0,042424		0,009849		-1,408182E-5	
0,065500	0,040752		-0,028616		0,006232		-1,408182E-5	
0,066000	0,055876		-0,059520		0,009520		-0,000672	
0,066500	-0,082205		-0,085164		0,006232		0,000643	
0,067000	-0,062150		-0,021712		0,005904		-0,000343	
0,067500	-0,071684		0,062122		0,006890		0,001301	
0,068000	-0,089437		0,072971		0,006890		0,000643	
0,068500	0,030561		0,066396		0,009191		0,002616	
0,069000	0,171929		0,009849		0,007547		0,004260	
0,069500	0,032862		0,022999		0,004917		-1,408182E-5	
0,070000	-0,029274		0,036150		0,006232		0,000643	
0,070500	0,058177		0,007876		0,008863		0,001301	
0,071000	0,030890		-0,012836		0,005575		0,003602	
0,071500	0,069684		-0,022041		0,006890		0,000643	
0,072000	0,022999		-0,040781		0,005904		0,003931	
0,072500	-0,080232		0,005246		0,006232		0,001958	
0,073000	-0,083520		0,033520		0,010835		-0,000343	
0,073500	-0,094040		0,043054		0,009849		-0,001000	
0,074000	0,041410		-0,021055		0,012479		-1,408182E-5	
0,074500	-0,040123		-0,088451		0,005575		0,000315	
0,075000	-0,149601		-0,067739		0,008205		-0,002644	
0,075500	-0,109492		-0,086807		0,010178		-0,001329	
0,076000	0,035163		-0,077602		0,012479		0,000315	
0,076500	0,051930		0,000972		0,005904		0,000315	
0,077000	-0,134478		0,069684		0,006232		-0,001329	
0,077500	-0,072999		0,083492		0,005246		-0,000343	
0,078000	0,025958		0,039437		0,007547		0,000643	
0,078500	-0,004946		0,058177		0,006890		0,003274	
0,079000	-0,051630		0,067711		0,004260		-1,408182E-5	
0,079500	0,025629		0,042067		0,005246		-0,002315	
0,080000	-0,039137		-0,003630		0,006890		0,002287	
0,080500	0,041081		-0,035520		0,009191		-0,001987	
0,081000	0,053574		-0,059191		0,007219		0,004917	
0,081500	0,013136		-0,031904		0,006232		0,000315	
0,082000	-0,015137		-0,032890		0,009520		0,000643	
0,082500	0,037794		-0,019411		0,007876		-0,001658	
0,083000	0,030890		-0,040781		0,008205		-0,001987	
0,083500	0,126231		-0,075958		0,006890		0,002945	
0,084000	-0,051630		-0,017767		0,011164		-0,000343	
0,084500	-0,057876		-0,005274		0,007876		0,003931	
0,085000	0,029246		0,017082		0,008863		0,001630	
0,085500	0,035821		0,021684		0,008534		0,000643	
0,086000	-0,052945		0,057519		0,005246		-1,408182E-5	
0,086500	0,075930		0,028588		0,010506		0,000972	
0,087000	0,064423		-0,033219		0,008534		0,003274	
0,087500	0,108806		-0,072999		0,005904		0,001958	
0,088000	-0,014151		-0,025986		0,007876		0,005575	
0,088500	0,007876		-0,044726		0,007219		0,000972	
0,089000	-0,072013		-0,026973		0,004917		0,002616	
0,089500	-0,044726		0,023986		0,008205		0,001630	
0,090000	-0,151574		0,060149		0,007876		0,005904	
0,090500	-0,099958		0,051273		0,009520		0,002945	
0,091000	0,052588		-0,065438		0,007876		0,001630	
0,091500	-0,008233		-0,044397		0,007547		-0,001987	
0,092000	-0,038479		-0,013493		0,007547		-0,000343	
0,092500	0,048972		-0,032233		0,006561		-1,408182E-5	
0,093000	0,052259		-0,011521		0,006232		-1,408182E-5	
0,093500	-0,004288		0,013794		0,006890		-0,000672	
0,094000	0,096642		0,061464		0,006890		0,000315	
0,094500	0,012479		0,075272		0,005575		-0,000343	
0,095000	0,017082		0,082834		0,008534		0,003931	
0,095500	-0,019082		0,085464		0,006890		0,000643	
0,096000	-0,001000		0,083820		0,006561		0,000643	
0,096500	-0,084835		0,046999		0,008534		-0,002973	
0,097000	-0,016452		0,014451		0,004260		0,000315	
0,097500	0,047985		-0,031247		0,009191		0,001958	
0,098000	0,108477		-0,098643		0,007219		-1,408182E-5	
0,098500	-0,057219		-0,051301		0,003274		0,000972	
0,099000	-0,116725		-0,023685		0,005904		-0,001329	
0,099500	0,000643		-0,030918		0,007547		0,000315	
0,100000	-0,017767	0,075030	-0,038808	0,058014	0,005904	0,007697	0,005246	0,001949
0,100500	-0,081876		-0,092725		0,008205		-1,408182E-5	
0,101000	-0,045055		-0,062150		0,008205		-0,001000	
0,101500	-0,047027		0,001630		0,007547		-1,408182E-5	
0,102000	0,082834		0,128861		0,007876		-0,000343	
