0,000000	-0,013694	0,266906	5,271182	0,897789
0,000500	0,204286		4,940099	
0,001000	0,076366		4,413429	
0,001500	0,493477		4,006304	
0,002000	0,293218		3,603045	
0,002500	0,180281		3,232815	
0,003000	0,191720		2,910435	
0,003500	0,203158		2,622210	
0,004000	-0,146931		2,316103	
0,004500	-0,146609		2,057845	
0,005000	0,125665		1,856619	
0,005500	0,151926		1,677466	
0,006000	0,432738		1,554540	
0,006500	0,594331		1,453525	
0,007000	0,495249		1,351381	
0,007500	0,521509		1,267283	
0,008000	0,638152		1,201067	
0,008500	0,491382		1,126151	
0,009000	0,401161		1,047530	
0,009500	0,446272		0,984214	
0,010000	0,153376		0,893188	
0,010500	0,165620		0,818111	
0,011000	-0,065732		0,719834	
0,011500	-0,095860		0,637830	
0,012000	-0,148059		0,554537	
0,012500	0,366039		0,550831	
0,013000	0,028194		0,492993	
0,013500	-0,188175		0,417111	
0,014000	-0,024650		0,377961	
0,014500	0,101982		0,356856	
0,015000	0,187692		0,344129	
0,015500	-0,029483		0,303529	
0,016000	-0,177703		0,252619	
0,016500	0,267924		0,267602	
0,017000	0,036894		0,243436	
0,017500	-0,195908		0,193814	
0,018000	0,099082		0,195586	
0,018500	0,223136		0,208153	
0,019000	0,106654		0,195908	
0,019500	0,482521		0,239891	
0,020000	0,044627		0,218947	
0,020500	0,246497		0,227969	
0,021000	0,023522		0,203481	
0,021500	-0,096504		0,176253	
0,022000	-0,087160		0,151281	
0,022500	-0,143548		0,126470	
0,023000	-0,058482		0,113260	
0,023500	0,286613		0,142098	
0,024000	0,356856		0,176092	
0,024500	-0,162559		0,128404	
0,025000	-0,284196		0,088127	
0,025500	-0,411955		0,040922	
0,026000	-0,371517		0,001611	
0,026500	-0,140809		-0,001772	
0,027000	0,063799		0,015789	
0,027500	0,099243		0,028355	
0,028000	-0,011600		0,026100	
0,028500	0,108104		0,046238	
0,029000	0,197842		0,067505	
0,029500	-0,273885		0,027711	
0,030000	0,044788		0,043177	
0,030500	0,130659		0,058644	
0,031000	-0,029483		0,053327	
0,031500	0,619786		0,131143	
0,032000	0,318351		0,149187	
0,032500	0,317223		0,172709	
0,033000	-0,140326		0,129532	
0,033500	0,205414		0,152087	
0,034000	-0,067827		0,129209	
0,034500	-0,224425		0,092315	
0,035000	-0,164492		0,075238	
0,035500	0,054777		0,083938	
0,036000	-0,288546		0,039633	
0,036500	-0,108748		0,034638	
0,037000	-0,140648		0,018366	
0,037500	0,475916		0,087804	
0,038000	0,166425		0,094088	
0,038500	0,105687		0,098276	
0,039000	0,286129		0,128082	
0,039500	0,084421		0,126632	
0,040000	-0,340745		0,070727	
0,040500	-0,310135		0,036894	
0,041000	-0,154664		0,031255	
0,041500	0,128243		0,052522	
0,042000	0,218947		0,079910	
0,042500	0,190431		0,096021	
0,043000	0,241502		0,115837	
0,043500	-0,034477		0,099888	
0,044000	-0,184470		0,069760	
0,044500	-0,363301		0,023361	
0,045000	-0,231997		0,007572	
0,045500	-0,187047		-0,006928	
0,046000	-0,217497		-0,022233	
0,046500	-0,120671		-0,020944	
0,047000	0,219108		0,015950	
0,047500	0,420655		0,068794	
0,048000	-0,123893		0,042855	
0,048500	-0,384406		-0,004833	
0,049000	-0,178025		-0,012244	
0,049500	-0,378928		-0,048655	
0,050000	-0,213791		-0,057355	
0,050500	-0,352023		-0,083454	
0,051000	-0,184953		-0,083938	
0,051500	-0,272918		-0,102465	
0,052000	0,004511		-0,075882	
0,052500	0,073143		-0,051233	
0,053000	0,197681		-0,018527	
0,053500	-0,043660		-0,019333	
0,054000	-0,031900		-0,017561	
0,054500	-0,126309		-0,026744	
0,055000	0,217819		0,015305	
0,055500	0,048494		0,016272	
0,056000	0,075560		0,028194	
0,056500	-0,228452		0,001772	
0,057000	0,022394		0,014016	
0,057500	0,356212		0,063960	
0,058000	0,320607		0,099726	
0,058500	0,091188		0,095376	
0,059000	0,082004		0,105687	
0,059500	0,143548		0,116965	
0,060000	-0,015144		0,102949	
0,060500	0,248591		0,134204	
0,061000	0,197358		0,142742	
0,061500	0,169970		0,147576	
0,062000	0,244241		0,167392	
0,062500	0,093282		0,157403	
0,063000	-0,479943		0,085710	
0,063500	-0,274207		0,062027	
0,064000	0,187370		0,092960	
0,064500	0,449494		0,143548	
0,065000	-0,014016		0,123087	
0,065500	-0,052683		0,107299	
0,066000	0,233447		0,135976	
0,066500	-0,063155		0,111648	
