0,000000	0,084807	0,112063	-0,028616	0,340394	0,006890	0,007583	0,001301	0,002075
0,000500	0,028917		0,004260		0,009520		-1,408182E-5	
0,001000	-0,043411		0,014780		0,007219		-0,001329	
0,001500	0,016753		-0,019740		0,007876		0,007219	
0,002000	0,061464		-0,019082		0,010506		-0,000343	
0,002500	-0,034534		-0,013822		0,006561		0,000643	
0,003000	0,074944		-0,027301		0,009520		-1,408182E-5	
0,003500	0,259708		-0,104232		0,012479		0,001630	
0,004000	-0,006918		-0,101602		0,003274		0,001301	
0,004500	-0,040781		-0,095684		0,010506		-0,004946	
0,005000	0,128203		-0,127245		0,011493		-0,002644	
0,005500	0,214668		-0,153217		0,011164		-0,001329	
0,006000	0,108149		-0,164067		0,005575		0,000315	
0,006500	0,025629		-0,216011		0,004589		0,001958	
0,007000	0,124258		-0,227518		0,011821		0,000315	
0,007500	0,092039		-0,171628		0,007876		0,001630	
0,008000	0,011821		-0,106862		0,006561		0,001630	
0,008500	0,069684		-0,045383		0,007547		-1,408182E-5	
0,009000	0,072314		-0,026315		0,008863		-0,000343	
0,009500	0,060478		-0,040781		0,005246		-1,408182E-5	
0,010000	-0,009877		-0,070369		0,008534		-0,001658	
0,010500	0,039766		-0,102259		0,008205		0,002287	
0,011000	0,095327		-0,173929		0,008534		0,001630	
0,011500	0,198230		-0,162423		0,004260		0,001958	
0,012000	0,132477		-0,118369		0,006232		0,000315	
0,012500	0,001630		-0,086807		0,008534		-0,000672	
0,013000	-0,053931		-0,065767		0,005246		-0,001658	
0,013500	-0,001987		0,038451		0,004260		0,001958	
0,014000	-0,088780		0,082176		0,008534		0,000315	
0,014500	-0,172286		0,051930		0,006890		-1,408182E-5	
0,015000	0,011493		0,001958		0,006890		0,001630	
0,015500	0,037465		-0,008562		0,010178		0,005575	
0,016000	0,064423		0,036150		0,006561		0,001301	
0,016500	0,053903		0,098615		0,011164		0,001301	
0,017000	-0,119684		0,195599		0,008534		-1,408182E-5	
0,017500	-0,002315		0,257078		0,006561		0,004260	
0,018000	-0,097985		0,284694		0,010506		-0,000672	
0,018500	-0,062479		0,238667		0,004917		0,007219	
0,019000	0,000972		0,166997		0,006561		0,002616	
0,019500	-0,087136		0,162723		0,006561		0,000972	
0,020000	0,003931		0,051930		0,005904		0,003931	
