0,000000	0,136751	0,190726	-0,238696	0,114830	0,007547	0,007724	0,006232	0,001999
0,000500	-0,066753		-0,150258		0,006890		0,001630	
0,001000	-0,026973		-0,168998		0,007547		0,000315	
0,001500	-0,049986		-0,186751		0,004589		-1,408182E-5	
0,002000	-0,007247		-0,196285		0,008863		0,001301	
0,002500	-0,013822		-0,164724		0,007547		0,000972	
0,003000	0,087765		-0,209107		0,008534		0,001630	
0,003500	0,171929		-0,183792		0,009191		-0,001000	
0,004000	0,193627		-0,178861		0,008205		0,000643	
0,004500	0,001630		-0,111136		0,003274		-1,408182E-5	
0,005000	0,027273		-0,055904		0,011164		-0,000343	
0,005500	0,011164		-0,076944		0,010506		-0,001000	
0,006000	0,022671		-0,082533		0,011493		-0,000672	
0,006500	0,018397		-0,038151		0,007876		-0,000672	
0,007000	0,117683		0,056533		0,007547		0,001301	
0,007500	0,132806		0,086779		0,007547		0,000643	
0,008000	0,070341		0,151217		0,006232		-0,000343	
0,008500	-0,052616		0,180805		0,007547		0,000643	
0,009000	0,109464		0,124916		0,007547		0,000643	
0,009500	0,048972		0,046999		0,006561		-0,000672	
0,010000	-0,126259		0,023328		0,005904		0,000643	
0,010500	-0,100944		0,060149		0,007547		0,000972	
0,011000	-0,137437		0,020040		0,002945		-1,408182E-5	
0,011500	-0,149930		-0,046698		0,006890		0,004589	
0,012000	0,017739		-0,105218		0,006890		-0,002315	
0,012500	0,115053		-0,038808		0,004589		-1,408182E-5	
0,013000	0,088423		0,036479		0,008205		-1,408182E-5	
0,013500	0,144313		0,019383		0,006890		0,004917	
0,014000	0,018397		0,031547		0,009191		-0,002644	
0,014500	-0,013493		0,031876		0,007876		-0,002315	
0,015000	0,143984		-0,016781		0,006890		0,004917	
0,015500	0,162394		-0,072999		0,003274		0,000972	
0,016000	0,080861		-0,047685		0,005904		0,002287	
0,016500	0,096971		-0,082862		0,007547		0,002616	
0,017000	0,029903		-0,050972		0,008205		0,000315	
0,017500	0,032862		-0,100287		0,005246		0,000972	
0,018000	-0,105547		-0,068725		0,003274		0,000315	
0,018500	0,041739		-0,106533		0,010506		0,002287	
0,019000	0,039437		-0,112780		0,005904		0,002287	
0,019500	0,129847		-0,153875		0,006561		0,001301	
0,020000	0,058506		-0,069054		0,007547		0,000643	
0,020500	0,137080		0,120642		0,005904		0,000643	
0,021000	0,081519		0,267598		0,006890		0,002945	
0,021500	0,044369		0,220257		0,005246		0,004589	
0,022000	0,106834		0,145956		0,007219		0,000972	
0,022500	-0,010206		0,081519		0,008534		0,001630	
0,023000	-0,116067		0,114066		0,002616		-0,003302	
0,023500	-0,035849		0,134450		0,007876		-0,000672	
0,024000	-0,008562		0,189682		0,005246		0,003602	
0,024500	0,037465		0,183435		0,008863		-1,408182E-5	
0,025000	0,067053		0,216311		0,011164		-1,408182E-5	
0,025500	-0,074643		0,182120		0,006890		0,002945	
0,026000	-0,041767		0,140696		0,005246		-0,000672	
0,026500	-0,127245		0,115381		0,005904		-1,408182E-5	
0,027000	-0,230148		0,090724		0,004589		0,001958	
0,027500	-0,183135		0,002945		0,005904		-0,002315	
0,028000	-0,087136		-0,017110		0,009191		-0,001329	
0,028500	-0,193326		-0,022370		0,006561		-1,408182E-5	
0,029000	-0,129218		-0,061821		0,010506		-0,002315	
0,029500	-0,091081		-0,101273		0,006561		-0,003630	
